line,reactance,limit
line_10013_10643,0.0358,4189.944134078212
line_10013_30483,0.126036922591387,1190.1274397685952
line_10013_10813,0.149901983688809,1000.653869340345
line_10013_10903,0.597871358178389,250.89009190375697
line_10013_10483,1.87072956625109,80.18262110466208
line_10333_10813,0.031,4838.709677419355
line_40033_40403,0.07809,1920.8605455243946
line_40073_41223,0.02091,7173.601147776183
line_40193_40673,0.06276,2390.057361376673
line_40333_41013,0.016,9375.0
line_40333_41473,0.06854,2188.5030639042893
line_40333_41903,0.01648,9101.941747572815
line_40663_41073,0.02043,7342.1439060205585
line_40793_40403,0.03186,4708.097928436911
line_40793_41573,0.02308,6499.133448873484
line_40883_40423,0.02015,7444.168734491315
line_41033_40033,0.05414,2770.5947543405982
line_41073_40423,0.01925,7792.2077922077915
line_41093_41563,0.02127,7052.186177715092
line_41113_40673,0.02362,6350.550381033023
line_41223_41573,0.02183,6871.278057718736
line_41283_40033,0.09028,1661.4975631369073
line_41933_41263,0.0364,4120.879120879121
line_41943_40673,0.03294,4553.734061930784
line_50033_51813,0.01026,14619.883040935674
line_50223_54413,0.02594,5782.575173477255
line_51053_52533,0.02664,5630.630630630631
line_51053_54223,0.02074,7232.401157184184
line_51453_52513,0.00917,16357.688113413305
line_51453_53233,0.00973,15416.238437821172
line_51473_52243,0.02124,7062.146892655368
line_51613_51813,0.02401,6247.396917950853
line_51683_52033,0.02787,5382.131324004306
line_51683_52453,0.03616,4148.230088495576
line_51753_53703,0.01457,10295.12697323267
line_52493_50223,0.01314,11415.52511415525
line_52503_53853,0.0113,13274.336283185841
line_52653_50163,0.00972,15432.0987654321
line_52733_54223,0.01195,12552.301255230122
line_52873_52663,0.01287,11655.011655011655
line_53073_52243,0.01303,11511.895625479663
line_53333_51573,0.01792,8370.535714285714
line_53703_52533,0.00956,15690.376569037655
line_53733_54333,0.01407,10660.980810234541
line_54293_52913,0.024,6249.999999999999
line_54803_50483,0.02037,7363.7702503681885
line_60283_62233,0.01816,8259.911894273127
line_60473_61503,0.02337,6418.485237483954
line_60613_60353,0.03049,4919.645785503444
line_60613_62243,0.03074,4879.635653871177
line_61203_60233,0.03392,4422.169811320755
line_62053_62233,0.01501,9993.337774816788
line_62303_62783,0.05404,2775.721687638786
line_62363_61713,0.05035,2979.14597815293
line_62413_61533,0.03067,4890.7727420932515
line_70133_72013,0.0302,4966.887417218542
line_70133_74253,0.02091,7173.601147776183
line_70173_72293,0.04129,3632.8408815693874
line_70173_73853,0.01922,7804.370447450572
line_70393_71013,0.01988,7545.271629778672
line_70393_73973,0.06977,2149.921169557116
line_70513_71813,0.03605,4160.887656033287
line_70523_72213,0.0402,3731.3432835820895
line_70723_70843,0.02395,6263.048016701461
line_70753_70043,0.01386,10822.510822510822
line_70753_73873,0.07976,1880.641925777332
line_70913_72593,0.04091,3666.585186995844
line_71013_73863,0.04254,3526.093088857546
line_71023_71773,0.0239,6276.150627615061
line_71183_74043,0.03759,3990.4229848363925
line_71453_74043,0.06841,2192.661891536325
line_71573_72953,0.02272,6602.112676056338
line_71733_73873,0.02368,6334.45945945946
line_71743_72573,0.05031,2981.514609421586
line_71773_71183,0.01856,8081.896551724139
line_71783_74043,0.01898,7903.055848261327
line_72463_72253,0.02747,5460.502366217692
line_72463_74103,0.06404,2342.2860712054967
line_72483_73863,0.01596,9398.496240601506
line_72573_73173,0.03088,4857.5129533678755
line_72953_71783,0.02409,6226.650062266501
line_73433_70123,0.04198,3573.130061934254
line_73853_71813,0.02553,5875.440658049354
line_73853_74043,0.03846,3900.1560062402496
line_74253_72463,0.01741,8615.738081562322
line_80953_81403,0.02604,5760.36866359447
line_10043_31273,1.30250590517776,115.16262567694744
line_10043_31183,1.91454776623373,78.34748374812177
line_10043_30983,0.360454906157594,416.14081938565346
line_10043_30483,0.228892465055435,655.3295669373467
line_10043_21273,0.523144498618178,286.72766395557363
line_10043_20193,0.611983791102578,245.1045308401929
line_10043_30813,0.322971904741123,464.4366825660331
line_10043_30553,1.96904818417073,76.1789382331306
line_10333_40153,1.33432644371926,112.41626867702229
line_10333_30513,0.243399988953489,616.2695431702067
line_10333_10703,0.6720357569778,223.20240916132545
line_10333_10823,0.24699708622649,607.2946134370745
line_10483_10813,0.278126446232419,539.3230382509223
line_10483_10903,0.383256696821188,391.3825935570902
line_10483_10823,1.13505944331848,132.1516691332547
line_10633_31273,1.94220014019842,77.23199936782808
line_10633_30483,1.49546626914242,100.30316503629199
line_10633_10643,1.60482811064897,93.4679539850172
line_10643_30483,1.40477978757808,106.77830171418432
line_10643_10813,1.82069198383864,82.38625826415121
line_10643_10903,1.60867373547265,93.24451359674123
line_10703_30513,1.34969502772323,111.13621738166407
line_10703_10823,0.197135402698109,760.8983366103366
line_10813_30303,2.27229978473848,66.01241658668889
line_10813_30483,0.230038574791109,652.0645510702299
line_10813_30603,0.785698686819643,190.91288112898738
line_10813_10903,0.548685531829495,273.38063662778114
line_10813_10823,1.87345495906379,80.06597611236866
line_10813_30453,0.952280821662212,157.51656085877494
line_10813_30553,0.726148060580976,206.5694424357315
line_10823_30513,1.62785640227282,92.1457198500859
line_10903_30483,2.04806499152201,73.23986329580694
line_20013_54443,1.94765704622812,77.0156123176273
line_20013_54123,1.9890219586176,75.41394872495638
line_20013_53853,1.67792811261973,89.39596331442752
line_20013_53513,0.989782343231131,151.5484702528912
line_20013_54003,1.10078797431574,136.26602352123385
line_20013_53053,1.82568165363641,82.16109292725189
line_20013_51033,1.73939739550417,86.23676244871118
line_20013_21153,0.477107022609801,314.3948692674695
line_20013_81293,0.217995090280601,688.0888913916436
line_20013_21033,0.683103926063341,219.5859140562035
line_20013_50843,2.16462033766614,69.29621670363112
line_20013_20043,0.467583147725723,320.79855899337855
line_20043_80773,2.05814513108091,72.88115776423504
line_20043_54653,0.665080358805106,225.53665585538027
line_20043_54493,1.56102209216453,96.09088862541873
line_20043_54443,0.565407508906884,265.2953801232648
line_20043_50163,1.78505401471779,84.03107063609748
line_20043_53233,0.982441384921161,152.68086453018998
line_20043_54123,2.182014147287,68.74382560099438
line_20043_53853,0.608512312408678,246.5028183345282
line_20043_53513,0.539469496104375,278.05093908586525
line_20043_54003,0.637253150134241,235.38526246343648
line_20043_52773,1.40732686218486,106.58504717740311
line_20043_53053,0.665696818629167,225.32780058779127
line_20043_51033,0.546583943086777,274.4317719120878
line_20043_52343,1.3219067918652,113.47244822636185
line_20043_53023,0.897898006828016,167.05683592048678
line_20043_50073,1.87967349661313,79.80109325916226
line_20043_51753,0.892601759230356,168.04806673172723
line_20043_50673,2.22900339653042,67.29464846643309
line_20043_21153,0.452845414959319,331.23886219202444
line_20043_81293,0.198927110195802,754.0450361559894
line_20043_21033,0.0811347629930474,1848.775968111891
line_20043_50843,0.403284638835997,371.9457315134688
line_20043_51473,1.09755138812958,136.66786049592292
line_20083_21273,0.206708078723228,725.6610429863395
line_20083_20193,1.14458985568282,131.0513100000485
line_20193_30983,1.3821824801021,108.52402064083441
line_20193_21273,0.0233327711969039,6428.726306625078
line_20573_50163,1.8860813918706,79.52997184879239
line_20573_50223,0.941617321546074,159.30038304064948
line_20573_54153,1.27978462315861,117.20722165717862
line_20573_50083,1.77379169492119,84.56460836381609
line_20573_30283,1.55369557218884,96.54400944753971
line_20573_30483,0.219783509697793,682.4897837251447
line_20573_53643,0.908956052316983,165.02448013591095
line_20573_21273,0.104770658418452,1431.6985524792913
line_20573_52383,0.0834418198175419,1797.6597385818957
line_20573_20713,0.438803262069657,341.83884434338717
line_20573_51753,1.95435615924962,76.75161934536685
line_20573_52063,1.34650108972457,111.39983557732052
line_20573_50573,0.30630251463197,489.71194435092605
line_20573_52623,2.17164315069487,69.07212170286995
line_20713_30483,1.0538729361093,142.3321492188344
line_20713_21273,1.39790728050939,107.30325400790588
line_20713_52383,0.396529452598431,378.28211502842987
line_20713_50573,1.46094913416163,102.67297915616888
line_21033_54653,0.41999398096593,357.1479754424577
line_21033_54493,1.06767607570032,140.4920494276418
line_21033_54443,0.371526434982914,403.73977697414267
line_21033_50163,1.16119604657726,129.17715354107503
line_21033_50223,2.15689591689489,69.54438497706602
line_21033_53233,0.642901721724826,233.31715397738944
line_21033_53853,0.426100180930382,352.029890417971
line_21033_53513,0.448523953451536,334.4302993088815
line_21033_53643,2.16361161960706,69.32852395534924
line_21033_54003,0.529471730342231,283.30124424781945
line_21033_52773,0.829940983994217,180.73574253208005
line_21033_53053,0.466025308728856,321.87093102120207
line_21033_51033,0.366900306531519,408.83040250911887
line_21033_52343,0.929093374534018,161.44771248124735
line_21033_53023,0.574772579303272,260.97278367354795
line_21033_50073,1.15969944830811,129.34385734065458
line_21033_51753,0.549644573821545,272.9036310812395
line_21033_50673,1.48871673980454,100.75791854110147
line_21033_21153,0.660168404314396,227.21475159929736
line_21033_81293,0.27096391735352,553.5792420815155
line_21033_50843,0.244849839171014,612.6203738089177
line_21033_51473,0.955064467175807,157.05746067965507
line_21033_50373,2.16176095898317,69.38787536923401
line_21153_80773,1.8432125759379,81.37965308948374
line_21153_54443,1.64007014700264,91.45950267684408
line_21153_53853,1.33170964124135,112.63716605684242
line_21153_53513,0.758643530720548,197.72131959990787
