line,reactance,limit
line_1001_1064,0.0358,3491.6201117318433
line_1001_3048,0.12462931078127,1002.9743341787436
line_1001_1081,0.141302895007733,884.6244798675866
line_1001_1048,1.05011821810097,119.03421714371316
line_4003_4040,0.07809,1600.717121270329
line_4007_4122,0.02091,5978.000956480153
line_4019_4067,0.06276,1991.7144678138943
line_4033_4101,0.016,7812.5
line_4033_4147,0.06854,1823.7525532535744
line_4033_4190,0.01648,7584.951456310679
line_4079_4040,0.03186,3923.414940364093
line_4088_4042,0.02015,6203.473945409429
line_4103_4003,0.05414,2308.8289619504985
line_4128_4003,0.09028,1384.5813026140895
line_4193_4126,0.0364,3434.065934065934
line_4194_4067,0.03294,3794.77838494232
line_5003_5181,0.01026,12183.235867446394
line_5022_5441,0.02594,4818.812644564379
line_5161_5181,0.02401,5206.164098292378
line_5168_5203,0.02787,4485.1094366702555
line_5168_5245,0.03616,3456.8584070796464
line_5250_5385,0.0113,11061.946902654869
line_5287_5266,0.01287,9712.509712509713
line_5307_5224,0.01303,9593.246354566385
line_5480_5048,0.02037,6136.475208640158
line_6061_6035,0.03049,4099.70482125287
line_6120_6023,0.03392,3685.1415094339627
line_6205_6223,0.01501,8327.781479013991
line_6230_6278,0.05404,2313.101406365655
line_7013_7201,0.0302,4139.072847682119
line_7017_7229,0.04129,3027.3674013078225
line_7017_7385,0.01922,6503.642039542143
line_7039_7101,0.01988,6287.726358148893
line_7051_7181,0.03605,3467.4063800277395
line_7075_7004,0.01386,9018.759018759018
line_7075_7387,0.07976,1567.2016048144433
line_7091_7259,0.04091,3055.48765582987
line_7145_7404,0.06841,1827.2182429469376
line_7174_7257,0.05031,2484.595507851322
line_7178_7404,0.01898,6585.879873551106
line_7246_7410,0.06404,1951.905059337914
line_7257_7317,0.03088,4047.927461139897
line_7343_7012,0.04198,2977.6083849452116
line_7385_7181,0.02553,4896.2005483744615
line_7385_7404,0.03846,3250.130005200208
line_8095_8140,0.02604,4800.307219662058
line_1004_3006,2.05903907194748,60.70793007428097
line_1004_3127,0.823257794011192,151.8357930034983
line_1004_3048,0.160241300569734,780.0735488014984
line_1004_2057,1.8582922142939,67.26606237625364
line_1004_2008,1.86243075220384,67.11658935618722
