line,reactance,limit
line_1001_1064,0.0358,4888.26815642458
line_1001_3048,0.126036922591387,1388.482013063361
line_1001_1081,0.149901983688809,1167.4295142304024
line_1001_1090,0.597871358178389,292.7051072210498
line_1033_1081,0.031,5645.161290322581
line_4003_4040,0.07809,2241.0039697784605
line_4007_4122,0.02091,8369.201339072213
line_4019_4067,0.06276,2788.4002549394518
line_4033_4101,0.016,10937.5
line_4033_4147,0.06854,2553.253574555004
line_4033_4190,0.01648,10618.93203883495
line_4066_4107,0.02043,8565.834557023985
line_4079_4040,0.03186,5492.780916509731
line_4079_4157,0.02308,7582.322357019064
line_4088_4042,0.02015,8684.8635235732
line_4103_4003,0.05414,3232.360546730698
line_4107_4042,0.01925,9090.90909090909
line_4109_4156,0.02127,8227.550540667606
line_4111_4067,0.02362,7408.975444538527
line_4122_4157,0.02183,8016.491067338526
line_4128_4003,0.09028,1938.413823659725
line_4193_4126,0.0364,4807.692307692308
line_4194_4067,0.03294,5312.689738919248
line_5003_5181,0.01026,17056.53021442495
line_5022_5441,0.02594,6746.337702390131
line_5105_5253,0.02664,6569.069069069069
line_5105_5422,0.02074,8437.801350048216
line_5145_5251,0.00917,19083.969465648857
line_5145_5323,0.00973,17985.611510791365
line_5147_5224,0.02124,8239.171374764597
line_5161_5181,0.02401,7288.629737609329
line_5168_5203,0.02787,6279.153211338357
line_5168_5245,0.03616,4839.6017699115055
line_5175_5370,0.01457,12010.981468771448
line_5249_5022,0.01314,13318.112633181127
line_5250_5385,0.0113,15486.725663716814
line_5265_5016,0.00972,18004.11522633745
line_5273_5422,0.01195,14644.351464435143
line_5287_5266,0.01287,13597.513597513598
line_5307_5224,0.01303,13430.544896392941
line_5333_5157,0.01792,9765.625
line_5370_5253,0.00956,18305.43933054393
line_5373_5433,0.01407,12437.810945273632
line_5429_5291,0.024,7291.666666666666
line_5480_5048,0.02037,8591.06529209622
line_6028_6223,0.01816,9636.563876651982
line_6047_6150,0.02337,7488.2327770646125
line_6061_6035,0.03049,5739.586749754018
line_6061_6224,0.03074,5692.908262849707
line_6120_6023,0.03392,5159.198113207548
line_6205_6223,0.01501,11658.894070619586
line_6230_6278,0.05404,3238.3419689119173
line_6236_6171,0.05035,3475.670307845085
line_6241_6153,0.03067,5705.901532442126
line_7013_7201,0.0302,5794.701986754966
line_7013_7425,0.02091,8369.201339072213
line_7017_7229,0.04129,4238.314361830951
line_7017_7385,0.01922,9105.098855359
line_7039_7101,0.01988,8802.81690140845
line_7039_7397,0.06977,2508.2413644833023
line_7051_7181,0.03605,4854.368932038835
line_7052_7221,0.0402,4353.233830845771
line_7072_7084,0.02395,7306.889352818372
line_7075_7004,0.01386,12626.262626262625
line_7075_7387,0.07976,2194.082246740221
line_7091_7259,0.04091,4277.682718161818
line_7101_7386,0.04254,4113.775270333803
line_7102_7177,0.0239,7322.175732217572
line_7118_7404,0.03759,4655.493482309124
line_7145_7404,0.06841,2558.1055401257127
line_7157_7295,0.02272,7702.4647887323945
line_7173_7387,0.02368,7390.202702702703
line_7174_7257,0.05031,3478.4337109918506
line_7177_7118,0.01856,9428.879310344828
line_7178_7404,0.01898,9220.23182297155
line_7246_7225,0.02747,6370.58609392064
line_7246_7410,0.06404,2732.6670830730795
line_7248_7386,0.01596,10964.912280701756
line_7257_7317,0.03088,5667.098445595855
line_7295_7178,0.02409,7264.425072644251
line_7343_7012,0.04198,4168.651738923297
line_7385_7181,0.02553,6854.680767724246
line_7385_7404,0.03846,4550.182007280291
line_7425_7246,0.01741,10051.694428489374
line_8095_8140,0.02604,6720.430107526881
line_1004_3098,0.360454906157594,485.4976226165957
line_1004_3048,0.228892465055435,764.5511614269045
line_1004_2127,0.523144498618178,334.51560794816925
line_1004_2019,0.611983791102578,285.955285980225
line_1004_3081,0.322971904741122,541.8427963270402
line_1033_3051,0.243399988953489,718.9811336985745
line_1033_1070,0.6720357569778,260.40281068821304
line_1033_1082,0.24699708622649,708.5103823432537
line_1048_1081,0.278126446232419,629.2102112927428
line_1048_1090,0.383256696821188,456.6130258166053
line_1070_1082,0.197135402698109,887.7147260453928
line_1081_3048,0.230038574791109,760.7419762486015
line_1081_1090,0.548685531829495,318.94407606574464
line_1081_3055,0.726148060580976,240.99768284168675
line_2001_2115,0.477107022609801,366.79401414538114
line_2001_8129,0.217995090280601,802.770373290251
line_2001_2103,0.68310392606334,256.1835663989044
line_2001_2004,0.467583147725723,374.26498549227495
line_2004_5465,0.665080358805106,263.12609849794364
line_2004_5444,0.565407508906884,309.5112768104756
line_2004_5385,0.608512312408678,287.5866213902829
line_2004_5351,0.539469496104375,324.3927622668428
line_2004_5400,0.637253150134241,274.6161395406759
line_2004_5305,0.665696818629167,262.8824340190898
line_2004_5103,0.546583943086776,320.1704005641031
line_2004_2115,0.452845414959319,386.44533922402854
line_2004_8129,0.198927110195802,879.7192088486543
line_2004_2103,0.0811347629930474,2156.9052961305397
line_2004_5084,0.403284638835997,433.9366867657136
line_2008_2127,0.206708078723228,846.6045501507294
line_2019_2127,0.0233327711969039,7500.180691062591
line_2057_3048,0.219783509697793,796.2380810126688
line_2057_2127,0.104770658418452,1670.3149778925065
line_2057_5238,0.0834418198175419,2097.2696950122117
line_2057_2071,0.438803262069657,398.81198506728504
line_2057_5057,0.30630251463197,571.330601742747
line_2071_5238,0.396529452598431,441.32913419983487
line_2103_5465,0.41999398096593,416.67263801620066
line_2103_5444,0.371526434982914,471.0297398031664
line_2103_5323,0.642901721724826,272.20334630695436
line_2103_5385,0.426100180930382,410.70153882096616
line_2103_5351,0.448523953451536,390.1686825270284
line_2103_5400,0.52947173034223,330.5181182891233
line_2103_5305,0.466025308728856,375.5160861914024
line_2103_5103,0.366900306531519,476.9688029273053
